Time, Inputs, Actual State, Measurements, Filtered
0, 0, 10.0068, 10.2899, 0.397668
0.10101, 0.100838, 10.0126, 9.71011, 0.921936
0.20202, 0.200649, 10.0109, 9.78866, 1.56968
0.30303, 0.298414, 10.0161, 10.145, 2.33271
0.40404, 0.393137, 10.0205, 10.4728, 3.18153
0.50505, 0.483852, 10.0399, 10.2572, 4.02862
0.606061, 0.569634, 10.0489, 9.56521, 4.78558
0.707071, 0.64961, 10.0659, 10.37, 5.62453
0.808081, 0.722963, 10.0868, 9.71663, 6.32807
0.909091, 0.788945, 10.1139, 9.83215, 6.99912
1.0101, 0.846886, 10.1579, 10.2706, 7.6809
1.11111, 0.896192, 10.2068, 10.231, 8.29029
1.21212, 0.936363, 10.2688, 10.0613, 8.8051
1.31313, 0.966988, 10.3467, 10.6166, 9.35194
1.41414, 0.987755, 10.4269, 10.2102, 9.75821
1.51515, 0.998452, 10.5168, 10.9358, 10.2355
1.61616, 0.998971, 10.6116, 10.6376, 10.5905
1.71717, 0.989306, 10.7177, 10.8809, 10.9338
1.81818, 0.969556, 10.8491, 10.4133, 11.1343
1.91919, 0.939922, 10.9725, 10.5356, 11.3184
2.0202, 0.900706, 11.1096, 11.5118, 11.6492
2.12121, 0.852307, 11.2689, 11.3086, 11.8839
2.22222, 0.79522, 11.4267, 11.4392, 12.0981
2.32323, 0.730026, 11.5988, 11.1381, 12.2109
2.42424, 0.65739, 11.7738, 12.2046, 12.4998
2.52525, 0.578053, 11.9618, 12.2003, 12.7333
2.62626, 0.492822, 12.1535, 12.3414, 12.9466
2.72727, 0.402567, 12.3404, 12.7205, 13.1884
2.82828, 0.308209, 12.5445, 12.2735, 13.2928
2.92929, 0.210709, 12.7526, 12.9393, 13.4965
3.0303, 0.11106, 12.9638, 13.1211, 13.6904
3.13131, 0.0102794, 13.1743, 13.5983, 13.9335
3.23232, -0.0906061, 13.3756, 13.5598, 14.1171
3.33333, -0.190568, 13.5868, 13.3026, 14.2062
3.43434, -0.288587, 13.7969, 13.4446, 14.2927
3.53535, -0.383664, 14.0036, 13.9355, 14.4456
3.63636, -0.47483, 14.2015, 14.4875, 14.6675
3.73737, -0.561155, 14.3879, 14.114, 14.7661
3.83838, -0.64176, 14.5663, 14.6227, 14.9327
3.93939, -0.715822, 14.7423, 15.1491, 15.161
4.0404, -0.782587, 14.9043, 14.8997, 15.2894
4.14141, -0.841375, 15.0708, 15.5058, 15.5006
4.24242, -0.891584, 15.2284, 15.4782, 15.6581
4.34343, -0.932705, 15.3705, 15.1028, 15.7011
4.44444, -0.964317, 15.5072, 15.1596, 15.7317
4.54545, -0.986099, 15.6367, 15.9302, 15.8933
4.64646, -0.997828, 15.7442, 15.3188, 15.895
4.74747, -0.999385, 15.858, 15.8795, 15.9916
4.84848, -0.990753, 15.9454, 16.2432, 16.1314
4.94949, -0.972022, 16.0334, 16.5008, 16.2879
5.05051, -0.943381, 16.1103, 15.7037, 16.2513
5.15152, -0.905124, 16.1681, 15.7463, 16.2157
5.25253, -0.857639, 16.2156, 16.177, 16.2589
5.35354, -0.801411, 16.2689, 16.5245, 16.3542
5.45455, -0.737013, 16.299, 16.799, 16.4806
5.55556, -0.665102, 16.3241, 15.9496, 16.4126
5.65657, -0.58641, 16.3592, 16.7297, 16.5007
5.75758, -0.501741, 16.369, 16.7921, 16.5819
5.85859, -0.411956, 16.3833, 16.0464, 16.4987
5.9596, -0.317972, 16.3887, 16.7084, 16.5534
6.06061, -0.220746, 16.3912, 16.4706, 16.5498
6.16162, -0.12127, 16.3934, 15.993, 16.45
6.26263, -0.0205577, 16.3963, 16.2006, 16.404
6.36364, 0.080364, 16.4088, 16.7864, 16.4799
6.46465, 0.180467, 16.4173, 15.9527, 16.3809
6.56566, 0.27873, 16.4279, 16.8533, 16.4751
6.66667, 0.374151, 16.4445, 16.9239, 16.5717
6.76768, 0.465758, 16.4629, 16.9465, 16.6611
6.86869, 0.552617, 16.4852, 16.1492, 16.583
6.9697, 0.633843, 16.5163, 16.0933, 16.5082
7.07071, 0.708607, 16.5509, 16.6804, 16.5638
7.17172, 0.776147, 16.5837, 16.4005, 16.5604
7.27273, 0.835774, 16.6266, 16.2007, 16.5225
7.37374, 0.886882, 16.6834, 16.8346, 16.6197
7.47475, 0.928948, 16.7461, 16.5262, 16.6467
7.57576, 0.961545, 16.8198, 16.4331, 16.656
7.67677, 0.984339, 16.902, 17.3463, 16.8485
7.77778, 0.997098, 16.9938, 17.3415, 17.0162
7.87879, 0.999692, 17.0949, 16.9399, 17.0838
7.9798, 0.992096, 17.2084, 16.9423, 17.1447
8.08081, 0.974385, 17.3339, 17.3158, 17.2727
8.18182, 0.946741, 17.4618, 17.1443, 17.35
8.28283, 0.909446, 17.6058, 17.5198, 17.4911
8.38384, 0.862879, 17.7596, 17.8972, 17.6865
8.48485, 0.807517, 17.9153, 18.0244, 17.878
8.58586, 0.743922, 18.0841, 17.9125, 18.018
8.68687, 0.672743, 18.263, 18.684, 18.2872
8.78788, 0.594705, 18.447, 18.2043, 18.4191
8.88889, 0.510606, 18.6342, 18.3947, 18.5646
8.9899, 0.421301, 18.8325, 18.4263, 18.6896
9.09091, 0.327701, 19.0201, 19.0968, 18.9222
9.19192, 0.23076, 19.2204, 19.0092, 19.0965
9.29293, 0.131468, 19.4269, 19.2566, 19.286
9.39394, 0.0308341, 19.6227, 19.1262, 19.4131
9.49495, -0.0701138, 19.8324, 19.5206, 19.5895
9.59596, -0.170347, 20.0333, 20.4522, 19.9134
9.69697, -0.268843, 20.24, 19.8611, 20.0623
9.79798, -0.364598, 20.4428, 20.7171, 20.346
9.89899, -0.456637, 20.6468, 21.0088, 20.633
10, -0.544021, 20.8324, 20.8804, 20.8392
